timestamp,x,y,theta,linear_speed,angular_speed,angular_cmd,speed_cmd,cte,safety_flag
1767869669.0490766,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3558045256705511,0
1767869669.0503933,0.0,0.0,0.0,0.5,-0.20386038552466978,-0.20386038552466978,0.5,0.3558045256705511,0
1767869669.0580711,0.0,0.0,0.0,0.5,0.3914770945997511,0.3914770945997511,0.5,0.3465251894224257,0
1767869669.064769,0.0,0.0,0.0,0.5,-0.19694586845821804,-0.19694586845821804,0.5,0.3465251894224257,0
1767869669.0659676,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3510398183550153,0
1767869669.0748441,0.0,0.0,0.0,0.5,-0.20090972422358255,-0.20090972422358255,0.5,0.3510398183550153,0
1767869669.0761673,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.35383690255028866,0
1767869669.0885692,0.0,0.0,0.0,0.5,-0.2034820696955977,-0.2034820696955977,0.5,0.35383690255028866,0
1767869669.0919473,0.0,0.0,0.0,0.5,0.003386962387394027,0.003386962387394027,0.5,0.351258363042559,0
1767869669.0967436,0.0,0.0,0.0,0.5,-0.01568515698427253,-0.01568515698427253,0.5,0.34953907274064566,0
1767869669.0988982,0.0,0.0,0.0,0.5,-0.20055619041873562,-0.20055619041873562,0.5,0.34953907274064566,0
1767869669.1026618,0.0,0.0,0.0,0.5,-0.20069112072247003,-0.20069112072247003,0.5,0.34953907274064566,0
1767869669.1073961,0.0,0.0,0.0,0.5,-0.04231671119563038,-0.04231671119563038,0.5,0.34807911657151724,0
1767869669.116342,0.0,0.0,0.0,0.5,-0.1999581982506824,-0.1999581982506824,0.5,0.34807911657151724,0
1767869669.1204743,0.0,0.0,0.0,0.5,-0.5065128521263131,-0.5065128521263131,0.5,0.35073082219986684,0
1767869669.1271641,0.0,0.0,0.0,0.5,-0.20249930544132994,-0.20249930544132994,0.5,0.35073082219986684,0
1767869669.132474,0.0,0.0,0.0,0.5,-0.3573310151179897,-0.3573310151179897,0.5,0.3523307215599787,0
1767869669.1394274,0.0,0.0,0.0,0.5,-0.20400519082054136,-0.20400519082054136,0.5,0.3523307215599787,0
1767869669.1413023,0.0,0.0,0.0,0.5,-0.21249449786205896,-0.21249449786205896,0.5,0.35245100089481896,0
1767869669.1454265,0.0,0.0,0.0,0.5,-0.2044882083684609,-0.2044882083684609,0.5,0.35245100089481896,0
1767869669.1499524,0.0,0.0,0.0,0.5,-0.14632624701207708,-0.14632624701207708,0.5,0.35191338970547625,0
1767869669.1517913,0.0,0.0,0.0,0.5,-0.2043176388284786,-0.2043176388284786,0.5,0.35191338970547625,0
1767869669.1604645,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.35947455111004056,0
1767869669.1687868,0.0,0.0,0.0,0.5,-0.21082184366961543,-0.21082184366961543,0.5,0.35947455111004056,0
1767869669.1713266,0.0,0.0,0.0,0.5,-0.44925498732595825,-0.44925498732595825,0.5,0.36254147120884483,0
1767869669.1763525,0.0,0.0,0.0,0.5,-0.21357315391293363,-0.21357315391293363,0.5,0.36254147120884483,0
1767869669.1789868,0.0,0.0,0.0,0.5,-0.47007288419982846,-0.47007288419982846,0.5,0.3649962232226417,0
1767869669.1828773,0.0,0.0,0.0,0.5,-0.2159060327253213,-0.2159060327253213,0.5,0.3649962232226417,0
1767869669.1840594,0.0,0.0,0.0,0.5,-0.2159487952776045,-0.2159487952776045,0.5,0.3649962232226417,0
1767869669.1869175,0.0,0.0,0.0,0.5,-0.13166169168984435,-0.13166169168984435,0.5,0.3645266720226833,0
1767869669.1905408,0.0,0.0,0.0,0.5,-0.21580853248427495,-0.21580853248427495,0.5,0.3645266720226833,0
1767869669.2081277,0.0,0.0,0.0,0.5,-0.23831071633014858,-0.23831071633014858,0.5,0.36525957641147433,0
1767869669.2091022,0.0,0.0,0.0,0.5,-0.21707731242251568,-0.21707731242251568,0.5,0.36525957641147433,0
1767869669.212094,0.0,0.0,0.0,0.5,-0.21710919411991392,-0.21710919411991392,0.5,0.36525957641147433,0
1767869669.2139065,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3741010909988767,0
1767869669.2151506,0.0,0.0,0.0,0.5,-0.2243686578827275,-0.2243686578827275,0.5,0.3741010909988767,0
1767869669.2159495,0.0,0.0,0.0,0.5,-0.027551571837600874,-0.027551571837600874,0.5,0.37369671605882193,0
1767869669.2204142,0.0,0.0,0.0,0.5,-0.2242361891789913,-0.2242361891789913,0.5,0.37369671605882193,0
1767869669.222977,0.0,0.0,0.0,0.5,-0.2243349167225992,-0.2243349167225992,0.5,0.37369671605882193,0
1767869669.2259343,0.0,0.0,0.0,0.5,-0.3746697571725917,-0.3746697571725917,0.5,0.3745787910052708,0
1767869669.2310836,0.0,0.0,0.0,0.5,-0.22534749647647495,-0.22534749647647495,0.5,0.3745787910052708,0
1767869669.246925,0.0,0.0,0.0,0.5,-0.4219894931807546,-0.4219894931807546,0.5,0.38056586753754384,0
1767869669.2477884,0.0,0.0,0.0,0.5,-0.23078138706017737,-0.23078138706017737,0.5,0.38056586753754384,0
1767869669.265331,0.0,0.0,0.0,0.5,-0.3334326757454783,-0.3334326757454783,0.5,0.38387421199253624,0
1767869669.2665887,0.0,0.0,0.0,0.5,-0.3309454664354373,-0.3309454664354373,0.5,0.3842876440002805,0
1767869669.2678943,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3862738864762443,0
1767869669.2702174,0.0,0.0,0.0,0.5,-0.23620856702566922,-0.23620856702566922,0.5,0.3862738864762443,0
1767869669.2757368,0.0,0.0,0.0,0.5,-0.27232563391784576,-0.27232563391784576,0.5,0.3866575331914992,0
1767869669.2787588,0.0,0.0,0.0,0.5,-0.2368439166701885,-0.2368439166701885,0.5,0.3866575331914992,0
1767869669.2838051,0.0,0.0,0.0,0.5,-0.23703922264939734,-0.23703922264939734,0.5,0.3866575331914992,0
1767869669.286822,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3909532910301572,0
1767869669.2972984,0.0,0.0,0.0,0.5,-0.24098473976187604,-0.24098473976187604,0.5,0.3909532910301572,0
1767869669.306023,0.0,0.0,0.0,0.5,-0.33648675105957304,-0.33648675105957304,0.5,0.3926259818531218,0
1767869669.3069148,0.0,0.0,0.0,0.5,-0.2427209660905946,-0.2427209660905946,0.5,0.3926259818531218,0
1767869669.3109705,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.395934019769941,0
1767869669.314183,0.0,0.0,0.0,0.5,-0.24560612903284468,-0.24560612903284468,0.5,0.395934019769941,0
1767869669.315513,0.0,0.0,0.0,0.5,-0.40903600286161595,-0.40903600286161595,0.5,0.396735546134767,0
1767869669.31836,0.0,0.0,0.0,0.5,-0.24645842575756371,-0.24645842575756371,0.5,0.396735546134767,0
1767869669.325566,0.0,0.0,0.0,0.5,-0.24674638343137517,-0.24674638343137517,0.5,0.396735546134767,0
1767869669.342849,0.0,0.0,0.0,0.5,-0.33952396888855235,-0.33952396888855235,0.5,0.3994964361190796,0
1767869669.3454,0.0,0.0,0.0,0.5,-0.024490365835928174,-0.024490365835928174,0.5,0.39783829734438947,0
1767869669.3469203,0.0,0.0,0.0,0.5,-0.24846364531645415,-0.24846364531645415,0.5,0.39783829734438947,0
1767869669.3570063,0.0,0.0,0.0,0.5,-0.28845616761763054,-0.28845616761763054,0.5,0.39863478285925724,0
1767869669.3584828,0.0,0.0,0.0,0.5,-0.24957546366507233,-0.24957546366507233,0.5,0.39863478285925724,0
1767869669.3629537,0.0,0.0,0.0,0.5,-0.24971621127181143,-0.24971621127181143,0.5,0.39863478285925724,0
1767869669.3698277,0.0,0.0,0.0,0.5,-0.40013450258701705,-0.40013450258701705,0.5,0.4009298966044471,0
1767869669.3829432,0.0,0.0,0.0,0.5,-0.25238743587479395,-0.25238743587479395,0.5,0.4009298966044471,0
1767869669.384009,0.0,0.0,0.0,0.5,0.4496829070016693,0.4496829070016693,0.5,0.39937385774794076,0
1767869669.3893776,0.0,0.0,0.0,0.5,-0.25123329055345317,-0.25123329055345317,0.5,0.39937385774794076,0
1767869669.3905299,0.0,0.0,0.0,0.5,-0.3565225377125532,-0.3565225377125532,0.5,0.40052063124520443,0
1767869669.3916597,0.0,0.0,0.0,0.5,-0.252411172129781,-0.252411172129781,0.5,0.40052063124520443,0
1767869669.3999984,0.0,0.0,0.0,0.5,-0.05619545034041923,-0.05619545034041923,0.5,0.39759159088134766,0
1767869669.4010625,0.0,0.0,0.0,0.5,-0.250445482283917,-0.250445482283917,0.5,0.39759159088134766,0
1767869669.40209,0.0,0.0,0.0,0.5,-0.25048302987921484,-0.25048302987921484,0.5,0.39759159088134766,0
1767869669.4064176,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.40255926904224215,0
1767869669.414676,0.0,0.0,0.0,0.5,-0.25496654477403957,-0.25496654477403957,0.5,0.40255926904224215,0
1767869669.415407,0.0,0.0,0.0,0.5,0.05324303634394428,0.05324303634394428,0.5,0.4019936266399565,0
1767869669.4268553,0.0,0.0,0.0,0.5,-0.2550002794563645,-0.2550002794563645,0.5,0.4019936266399565,0
1767869669.4282389,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.39981387910388766,0
1767869669.4296007,0.0,0.0,0.0,1.25,-0.2533730043323386,-0.2533730043323386,1.25,0.39981387910388766,0
1767869669.4360807,0.0,0.0,0.0,2.0,-0.16762090518379907,-0.16762090518379907,2.0,0.398768595286778,0
1767869669.4383805,0.0,0.0,0.0,1.25,-0.25288470951038977,-0.25288470951038977,1.25,0.398768595286778,0
1767869669.442821,0.0,0.0,0.0,1.25,-0.25305146902904485,-0.25305146902904485,1.25,0.398768595286778,0
1767869669.4461493,0.0,0.0,0.0,0.5,-0.3686122405621969,-0.3686122405621969,0.5,0.39951455309277484,0
1767869669.4516127,0.0,0.0,0.0,1.25,-0.25400844859777666,-0.25400844859777666,1.25,0.39951455309277484,0
1767869669.4635046,0.0,0.0,0.0,0.5,-0.30365681526595323,-0.30365681526595323,0.5,0.40065833784285043,0
1767869669.4644034,0.0,0.0,0.0,1.25,-0.2554392412454769,-0.2554392412454769,1.25,0.40065833784285043,0
1767869669.4690123,0.0,0.0,0.0,2.0,-0.027801942034825333,-0.027801942034825333,2.0,0.39873278424853376,0
1767869669.4702916,0.0,0.0,0.0,1.25,-0.25412856170292697,-0.25412856170292697,1.25,0.39873278424853376,0
1767869669.4758177,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.40313902071544105,0
1767869669.477811,0.0,0.0,0.0,1.25,-0.2579594779597151,-0.2579594779597151,1.25,0.40313902071544105,0
1767869669.4826658,0.0,0.0,0.0,1.25,-0.2581537184456131,-0.2581537184456131,1.25,0.40313902071544105,0
1767869669.4855,0.0,0.0,0.0,0.5,0.31910495564055846,0.31910495564055846,0.5,0.39978402001517155,0
1767869669.495793,0.0,0.0,0.0,1.25,-0.2558252844605109,-0.2558252844605109,1.25,0.39978402001517155,0
1767869669.502385,0.0,0.0,0.0,0.5,-0.4069780055999397,-0.4069780055999397,0.5,0.4029669421059745,0
1767869669.5096958,0.0,0.0,0.0,2.0,-0.020638419396964675,-0.020638419396964675,2.0,0.39954906134378343,0
1767869669.5105798,0.0,0.0,0.0,1.25,-0.2564063733796818,-0.2564063733796818,1.25,0.39954906134378343,0
1767869669.5199451,0.0,0.0,0.0,0.5,-0.43382605513100536,-0.43382605513100536,0.5,0.40274530365353534,0
1767869669.5224571,0.0,0.0,0.0,1.25,-0.25943495989454646,-0.25943495989454646,1.25,0.40274530365353534,0
1767869669.5256565,0.0,0.0,0.0,2.0,-0.15890323222371472,-0.15890323222371472,2.0,0.40209968600954327,0
1767869669.5346107,0.0,0.0,0.0,1.25,-0.25941184103877113,-0.25941184103877113,1.25,0.40209968600954327,0
1767869669.538139,0.0,0.0,0.0,2.0,0.15167991488773785,0.15167991488773785,2.0,0.4010152788389296,0
1767869669.5438652,0.0,0.0,0.0,1.25,-0.25890955312640856,-0.25890955312640856,1.25,0.4010152788389296,0
1767869669.5487075,0.0,0.0,0.0,1.25,0.2740327845157621,0.2740327845157621,1.25,0.3961297784532819,0
1767869669.5495694,0.0,0.0,0.0,1.25,-0.2552361973400892,-0.2552361973400892,1.25,0.3961297784532819,0
1767869669.5573952,0.0,0.0,0.0,0.5,-0.48504993636734717,-0.48504993636734717,0.5,0.3995943722270784,0
1767869669.5585117,0.0,0.0,0.0,1.25,-0.25835472447832597,-0.25835472447832597,1.25,0.3995943722270784,0
1767869669.5631235,0.0,0.0,0.0,1.25,-0.2585275360417659,-0.2585275360417659,1.25,0.3995943722270784,0
1767869669.5677533,0.0,0.0,0.0,0.5,-0.48045656452136776,-0.48045656452136776,0.5,0.40173681009383433,0
1767869669.5701365,0.0,0.0,0.0,1.25,-0.26053418508041326,-0.26053418508041326,1.25,0.40173681009383433,0
1767869669.5767798,0.0,0.0,0.0,0.5,-0.3724671080438745,-0.3724671080438745,0.5,0.40321369398207896,0
1767869669.5836523,0.0,0.0,0.0,1.25,-0.26225462696775215,-0.26225462696775215,1.25,0.40321369398207896,0
1767869669.5849726,0.0,0.0,0.0,1.25,-0.26232380473221306,-0.26232380473221306,1.25,0.40321369398207896,0
1767869669.5860326,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.40022187857400804,0
1767869669.592491,0.0,0.0,0.0,1.25,-0.26022039204573316,-0.26022039204573316,1.25,0.40022187857400804,0
1767869669.5971708,0.0,0.0,0.0,2.0,-0.09041473349544607,-0.09041473349544607,2.0,0.3992104019437518,0
1767869669.6010008,0.0,0.0,0.0,1.25,-0.25975529298355615,-0.25975529298355615,1.25,0.3992104019437518,0
1767869669.6024897,0.0,0.0,0.0,1.25,-0.2598195389278921,-0.2598195389278921,1.25,0.3992104019437518,0
1767869669.609881,0.0,0.0,0.0,1.25,-0.23529738884625942,-0.23529738884625942,1.25,0.3989145784150987,0
1767869669.6125429,0.0,0.0,0.0,1.25,-0.2599834206608133,-0.2599834206608133,1.25,0.3989145784150987,0
1767869669.631574,0.0,0.0,0.0,2.0,-0.17349729411420522,-0.17349729411420522,2.0,0.39627963872182936,0
1767869669.6325245,0.0,0.0,0.0,1.25,-0.2586687549270967,-0.2586687549270967,1.25,0.39627963872182936,0
1767869669.6339986,0.0,0.0,0.0,1.25,-0.25871454959073775,-0.25871454959073775,1.25,0.39627963872182936,0
1767869669.6369967,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.39912306410925724,0
1767869669.638849,0.0,0.0,0.0,1.25,-0.26119447034321175,-0.26119447034321175,1.25,0.39912306410925724,0
1767869669.6414118,0.0,0.0,0.0,1.25,-0.26129621365512845,-0.26129621365512845,1.25,0.39912306410925724,0
1767869669.6604078,0.0,0.0,0.0,1.25,-0.2960786267066739,-0.2960786267066739,1.25,0.4002950503712609,0
1767869669.6616178,0.0,0.0,0.0,1.25,-0.26303938339771565,-0.26303938339771565,1.25,0.4002950503712609,0
1767869669.6633298,0.0,0.0,0.0,0.5,0.526840784121398,0.526840784121398,0.5,0.39771630366643274,0
1767869669.6641207,0.0,0.0,0.0,1.25,-0.2610830713416551,-0.2610830713416551,1.25,0.39771630366643274,0
1767869669.666907,0.0,0.0,0.0,2.0,-0.10316800019929087,-0.10316800019929087,2.0,0.39692607096263344,0
1767869669.671265,0.0,0.0,0.0,1.25,-0.2607272275276247,-0.2607272275276247,1.25,0.39692607096263344,0
1767869669.6752248,0.0,0.0,0.0,0.5,-0.5128996553172888,-0.5128996553172888,0.5,0.39890489975611365,0
1767869669.6782653,0.0,0.0,0.0,1.25,-0.2625924330288626,-0.2625924330288626,1.25,0.39890489975611365,0
1767869669.6865964,0.0,0.0,0.0,1.25,-0.26292362183454304,-0.26292362183454304,1.25,0.39890489975611365,0
1767869669.687488,0.0,0.0,0.0,2.0,0.1360449526888754,0.1360449526888754,2.0,0.398107077394213,0
1767869669.6893265,0.0,0.0,0.0,1.25,-0.2623998517734567,-0.2623998517734567,1.25,0.398107077394213,0
1767869669.700213,0.0,0.0,0.0,0.5,0.3256828470988848,0.3256828470988848,0.5,0.38655378704979304,0
1767869669.701322,0.0,0.0,0.0,1.25,-0.2536088666576917,-0.2536088666576917,1.25,0.38655378704979304,0
1767869669.7021134,0.0,0.0,0.0,1.25,-0.25365197985634924,-0.25365197985634924,1.25,0.38655378704979304,0
1767869669.7092586,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.3707825541496277,0
1767869669.7110684,0.0,0.0,0.0,1.25,-0.24134856231850454,-0.24134856231850454,1.25,0.3707825541496277,0
1767869669.7160137,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.3504223511332557,0
1767869669.7189596,0.0,0.0,0.0,1.25,-0.22533774318734884,-0.22533774318734884,1.25,0.3504223511332557,0
1767869669.7220526,0.0,0.0,0.0,1.25,-0.22544440789636655,-0.22544440789636655,1.25,0.3504223511332557,0
1767869669.7354097,0.0,0.0,0.0,0.5,-0.30146680202943565,-0.30146680202943565,0.5,0.35237320264180505,0
1767869669.7392507,0.0,0.0,0.0,2.0,0.051883622851802674,0.051883622851802674,2.0,0.35003739879244855,0
1767869669.7432137,0.0,0.0,0.0,1.25,-0.2258896724442875,-0.2258896724442875,1.25,0.35003739879244855,0
1767869669.7475445,0.0,0.0,0.0,2.0,0.14756009256750044,0.14756009256750044,2.0,0.34700176261720206,0
1767869669.7563548,0.0,0.0,0.0,1.25,-0.22388228423641543,-0.22388228423641543,1.25,0.34700176261720206,0
1767869669.7597508,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.35098175775437124,0
1767869669.7615948,0.0,0.0,0.0,1.25,-0.22726208451651358,-0.22726208451651358,1.25,0.35098175775437124,0
1767869669.7631948,0.0,0.0,0.0,1.25,-0.22733263560674516,-0.22733263560674516,1.25,0.35098175775437124,0
1767869669.7666771,0.0,0.0,0.0,2.0,0.15528957976667923,0.15528957976667923,2.0,0.34820990335373647,0
1767869669.7709596,0.0,0.0,0.0,1.25,-0.2253899722335304,-0.2253899722335304,1.25,0.34820990335373647,0
1767869669.787575,0.0,0.0,0.0,0.5,-0.329085079235475,-0.329085079235475,0.5,0.3515908377511161,0
1767869669.7963252,0.0,0.0,0.0,2.0,-0.0821430327406982,-0.0821430327406982,2.0,0.3491338207608178,0
1767869669.8017933,0.0,0.0,0.0,1.25,-0.22718780228785604,-0.22718780228785604,1.25,0.3491338207608178,0
1767869669.8029447,0.0,0.0,0.0,1.25,-0.22725695807110116,-0.22725695807110116,1.25,0.3491338207608178,0
1767869669.8076034,0.0,0.0,0.0,1.25,-0.20486175003089444,-0.20486175003089444,1.25,0.34892439558392474,0
1767869669.8094268,0.0,0.0,0.0,1.25,-0.22731814899573216,-0.22731814899573216,1.25,0.34892439558392474,0
1767869669.8206556,0.0,0.0,0.0,1.25,-0.1971979352614099,-0.1971979352614099,1.25,0.3482568689755031,0
1767869669.8277602,0.0,0.0,0.0,0.5,-0.3652794935681668,-0.3652794935681668,0.5,0.34956021535964243,0
1767869669.830107,0.0,0.0,0.0,1.25,-0.22854450862351383,-0.22854450862351383,1.25,0.34956021535964243,0
1767869669.837526,0.0,0.0,0.0,0.5,-0.3499377766663777,-0.3499377766663777,0.5,0.3513408558709281,0
1767869669.8417895,0.0,0.0,0.0,1.25,-0.23037457502998732,-0.23037457502998732,1.25,0.3513408558709281,0
1767869669.846078,0.0,0.0,0.0,1.25,-0.2305205878716575,-0.2305205878716575,1.25,0.3513408558709281,0
1767869669.847378,0.0,0.0,0.0,2.0,0.10621333625713611,0.10621333625713611,2.0,0.35041964337939313,0
1767869669.863061,0.0,0.0,0.0,1.25,-0.2302489638265675,-0.2302489638265675,1.25,0.35041964337939313,0
1767869669.8643525,0.0,0.0,0.0,0.5,-0.4521552560737758,-0.4521552560737758,0.5,0.3526733460880461,0
1767869669.8653383,0.0,0.0,0.0,1.25,-0.23227436989290107,-0.23227436989290107,1.25,0.3526733460880461,0
1767869669.868822,0.0,0.0,0.0,1.25,-0.2323798867514802,-0.2323798867514802,1.25,0.3526733460880461,0
1767869669.8698418,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.3470519866262164,0
1767869669.8733084,0.0,0.0,0.0,1.25,-0.2280433797671255,-0.2280433797671255,1.25,0.3470519866262164,0
1767869669.879298,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.3386114466758001,0
1767869669.8811018,0.0,0.0,0.0,1.25,-0.22154886803618928,-0.22154886803618928,1.25,0.3386114466758001,0
1767869669.885324,0.0,0.0,0.0,1.25,-0.22169864066971154,-0.22169864066971154,1.25,0.3386114466758001,0
1767869669.8876019,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.3021725245884487,0
1767869669.8905842,0.0,0.0,0.0,1.25,-0.19270884451651962,-0.19270884451651962,1.25,0.3021725245884487,0
1767869669.9143565,0.0,0.0,0.0,1.25,-0.23117805477190423,-0.23117805477190423,1.25,0.30390894412994385,0
1767869669.9199128,0.0,0.0,0.0,1.25,-0.1949912584232785,-0.1949912584232785,1.25,0.30390894412994385,0
1767869669.921274,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.29899311349505475,0
1767869669.926996,0.0,0.0,0.0,2.0,-0.17167196639438784,-0.17167196639438784,2.0,0.29893346059890025,0
1767869669.9333253,0.0,0.0,0.0,1.25,-0.19126349250534272,-0.19126349250534272,1.25,0.29893346059890025,0
1767869669.9479632,0.0,0.0,0.0,1.25,-0.2733309234096939,-0.2733309234096939,1.25,0.3020039200782776,0
1767869669.9523141,0.0,0.0,0.0,1.25,0.22030457650951474,0.22030457650951474,1.25,0.29842904635838097,0
1767869669.9562263,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.3033525177410671,0
1767869669.9582999,0.0,0.0,0.0,1.25,-0.19570766178322813,-0.19570766178322813,1.25,0.3033525177410671,0
1767869669.9947236,0.0,0.0,0.0,2.0,-0.15887956424377497,-0.15887956424377497,2.0,0.3007686819349017,0
1767869670.0072308,0.0,0.0,0.0,0.5,0.35300022988231833,0.35300022988231833,0.5,0.289897932892754,0
1767869670.0123832,0.0,0.0,0.0,1.25,-0.18651760020079808,-0.18651760020079808,1.25,0.289897932892754,0
1767869670.0144506,0.0,0.0,0.0,1.25,-0.18660851677263623,-0.18660851677263623,1.25,0.289897932892754,0
1767869670.016377,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.2522182918730236,0
1767869670.0186155,0.0,0.0,0.0,2.0,-0.1565476799834488,-0.1565476799834488,2.0,0.2522182918730236,0
1767869670.0219526,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.2459422804060436,0
1767869670.0259664,0.0,0.0,0.0,2.0,-0.15167477730593573,-0.15167477730593573,2.0,0.2459422804060436,0
1767869670.0276752,0.0,0.0,0.0,2.0,-0.15175903897531962,-0.15175903897531962,2.0,0.2459422804060436,0
1767869670.0419812,0.0,0.0,0.0,0.5,-0.5158478815433774,-0.5158478815433774,0.5,0.2520150059745425,0
1767869670.0433695,0.0,0.0,0.0,2.0,-0.15702602615887506,-0.15702602615887506,2.0,0.2520150059745425,0
1767869670.0448456,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.25309293894540696,0
1767869670.0506825,0.0,0.0,0.0,2.0,-0.15797530130559492,-0.15797530130559492,2.0,0.25309293894540696,0
1767869670.0519602,0.0,0.0,0.0,1.25,0.22795482458542077,0.22795482458542077,1.25,0.24921600875400363,0
1767869670.0659828,0.0,0.0,0.0,0.5,-0.3102558908822885,-0.3102558908822885,0.5,0.2530173914773124,0
1767869670.068026,0.0,0.0,0.0,2.0,-0.15843905529815586,-0.15843905529815586,2.0,0.2530173914773124,0
1767869670.0722282,0.0,0.0,0.0,0.5,0.580351561503002,0.580351561503002,0.5,0.24808981588908607,0
1767869670.080505,0.0,0.0,0.0,0.5,0.40654205727179404,0.40654205727179404,0.5,0.23809399491264704,0
1767869670.0819886,0.0,0.0,0.0,2.0,-0.14684217354445617,-0.14684217354445617,2.0,0.23809399491264704,0
1767869670.084557,0.0,0.0,0.0,2.0,-0.14690093774074084,-0.14690093774074084,2.0,0.23809399491264704,0
1767869670.1029112,0.0,0.0,0.0,0.5,0.58580260608377,0.58580260608377,0.5,0.2117894008046105,0
1767869670.104022,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.20273905992507935,0
1767869670.1093235,0.0,0.0,0.0,2.0,-0.11905597656075134,-0.11905597656075134,2.0,0.20273905992507935,0
1767869670.1103024,0.0,0.0,0.0,0.5,0.4001916087248272,0.4001916087248272,0.5,0.19722343058813185,0
1767869670.1368487,0.0,0.0,0.0,2.0,-0.11525580416689693,-0.11525580416689693,2.0,0.19722343058813185,0
1767869670.139669,0.0,0.0,0.0,0.5,-0.448740790952988,-0.448740790952988,0.5,0.1994833321798415,0
1767869670.1530006,0.0,0.0,0.0,1.25,-0.19902480778114745,-0.19902480778114745,1.25,0.20157772018795916,0
1767869670.163456,0.0,0.0,0.0,1.25,-0.1993453998472629,-0.1993453998472629,1.25,0.20311442727134343,0
1767869670.1752021,0.0,0.0,0.0,2.0,-0.1207523023465259,-0.1207523023465259,2.0,0.20311442727134343,0
1767869670.1762512,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.1943589619227818,0
1767869670.177916,0.0,0.0,0.0,2.0,-0.11379428275685013,-0.11379428275685013,2.0,0.1943589619227818,0
1767869670.18274,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.17906217915671208,0
1767869670.1858878,0.0,0.0,0.0,2.0,-0.10168447499324199,-0.10168447499324199,2.0,0.17906217915671208,0
1767869670.1973548,0.0,0.0,0.0,2.0,-0.10191152679817245,-0.10191152679817245,2.0,0.17906217915671208,0
1767869670.2043571,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.1597228192147755,0
1767869670.2055125,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.1508309926305499,0
1767869670.2075179,0.0,0.0,0.0,2.0,-0.07948886044366402,-0.07948886044366402,2.0,0.1508309926305499,0
1767869670.210813,0.0,0.0,0.0,1.25,0.214170061082461,0.214170061082461,1.25,0.1489293433371044,0
1767869670.2234497,0.0,0.0,0.0,2.0,0.08153032416719483,0.08153032416719483,2.0,0.1451032275245303,0
1767869670.2346838,0.0,0.0,0.0,1.25,-0.2862369753039216,-0.2862369753039216,1.25,0.14947391691662015,0
1767869670.2364109,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.1427465563728696,0
1767869670.2387276,0.0,0.0,0.0,2.0,-0.07347672321398215,-0.07347672321398215,2.0,0.1427465563728696,0
1767869670.2489262,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.12838391746793476,0
1767869670.2513857,0.0,0.0,0.0,2.0,-0.06214674671609507,-0.06214674671609507,2.0,0.12838391746793476,0
1767869670.2534077,0.0,0.0,0.0,2.0,-0.0621723542985101,-0.0621723542985101,2.0,0.12838391746793476,0
1767869670.2561452,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.11266334283919566,0
1767869670.2578192,0.0,0.0,0.0,2.0,-0.04964723409002578,-0.04964723409002578,2.0,0.11266334283919566,0
1767869670.2769063,0.0,0.0,0.0,2.0,-0.049863016835394285,-0.049863016835394285,2.0,0.11266334283919566,0
1767869670.2780473,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.09779889810652964,0
1767869670.279176,0.0,0.0,0.0,0.5,-0.6,-0.6,0.5,0.10023543664387291,0
1767869670.2957854,0.0,0.0,0.0,2.0,-0.08447090061416582,-0.08447090061416582,2.0,0.10165193535032724,0
1767869670.305838,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.09751174279621666,0
1767869670.3111234,0.0,0.0,0.0,2.0,-0.03804518441479762,-0.03804518441479762,2.0,0.09751174279621666,0
